# date_time: 2026-03-24T17:41:15
# com_port: COM3
# baud_rate: 115200
# profile_name: staircase_characterization
# setpoint_sequence: 5,0,-5,-10,-15,-18
# tolerance_band_c: 0.5
# stabilization_dwell_s: 300
# post_stabilization_dwell_s: 300
# max_hold_s: 900
# continue_on_timeout: 1
# slope_limit_c_per_min: 0.05
# slope_window_s: 60
# pid_kp: 2.5633
# pid_ki: 0.039
# pid_kd: 0.4034
# firmware_version: cryostage_characterization_v3_rtdfault_ignored
#
row_type,host_time_iso,panel_t_s,ts,event,event_detail,set,pid,armed,T_cal,T_raw,power,T3,T7,T12,Tamb,char_en,char_state,char_step,char_total,char_target,char_time_s,stable,timeout,char_in_band,char_filtered,char_slope,fault,fault_msg,fw
telemetry,2026-03-24T17:41:21,53.833,54251.0,,,-15.0,0.0,1.0,8.9173,8.8978,0.0,11.7007,13.2167,15.2759,19.8594,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,8.9158,nan,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T17:41:21,53.943,54361.0,,,-15.0,0.0,1.0,8.9149,8.8674,0.0,11.708,13.1874,15.2759,19.8047,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,8.9109,nan,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T17:41:21,54.053,54471.0,,,-15.0,0.0,1.0,8.9129,8.9281,0.0,11.781,13.246,15.2461,19.75,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,8.9126,nan,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T17:41:21,54.163,54581.0,,,-15.0,0.0,1.0,8.9111,8.8978,0.0,11.7226,13.1654,15.2313,19.75,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,8.9112,nan,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T17:41:22,54.273,54691.0,,,-15.0,0.0,1.0,8.9095,8.8978,0.0,11.708,13.1068,15.2313,19.8047,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,8.9098,nan,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T17:41:22,54.383,54801.0,,,-15.0,0.0,1.0,8.9081,8.9281,0.0,11.7518,13.1287,15.2536,19.7344,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,8.9116,nan,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T17:41:22,54.493,54911.0,,,-15.0,0.0,1.0,8.9105,8.9281,0.0,11.708,13.1874,15.2685,19.7734,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,8.9133,nan,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T17:41:22,54.603,55021.0,,,-15.0,0.0,1.0,8.9126,8.8978,0.0,11.6861,13.1507,15.2759,19.7813,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,8.9117,nan,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T17:41:22,54.713,55131.0,,,-15.0,0.0,1.0,8.9108,8.8674,0.0,11.7445,13.1654,15.2313,19.7344,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,8.9073,nan,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T17:41:22,54.823,55241.0,,,-15.0,0.0,1.0,8.9056,8.8674,0.0,11.6788,13.1507,15.2089,19.7344,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,8.9033,nan,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T17:41:22,54.933,55351.0,,,-15.0,0.0,1.0,8.901,8.8978,0.0,11.708,13.1507,15.2536,19.8438,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,8.9028,nan,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T17:41:22,55.043,55461.0,,,-15.0,0.0,1.0,8.897,8.8674,0.0,11.7226,13.1361,15.2908,19.8203,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,8.8992,nan,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T17:41:22,55.153,55571.0,,,-15.0,0.0,1.0,8.8971,8.9281,0.0,11.6496,13.1507,15.2461,19.8047,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,8.9021,nan,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T17:41:23,55.263,55681.0,,,-15.0,0.0,1.0,8.8972,8.8978,0.0,11.7518,13.0848,15.2685,19.7578,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,8.9017,nan,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T17:41:23,55.373,55791.0,,,-15.0,0.0,1.0,8.8972,8.8978,0.0,11.7226,13.1361,15.3354,19.7813,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,8.9013,nan,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T17:41:23,55.506,55924.0,,,-15.0,1.0,1.0,8.8973,8.9889,16.0,11.6642,13.1361,15.2982,19.7813,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,8.9101,nan,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T17:41:23,55.697,56115.0,,,-15.0,1.0,1.0,8.8974,8.8369,38.5,11.7007,13.1141,15.2089,19.6719,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,8.9027,nan,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T17:41:23,55.808,56226.0,,,-15.0,1.0,1.0,8.8901,8.3809,52.2,11.6788,13.268,15.2461,19.7344,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,8.8506,nan,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T17:41:23,55.918,56336.0,,,-15.0,1.0,1.0,8.8801,8.8066,63.1,11.6642,13.1874,15.2536,19.7109,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,8.8462,nan,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T17:41:23,56.028,56446.0,,,-15.0,1.0,1.0,8.8713,9.1106,63.5,11.708,13.1068,15.2164,19.6953,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,8.8726,nan,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T17:41:24,56.138,56556.0,,,-15.0,1.0,1.0,8.889,9.0194,61.8,11.708,13.1947,15.1494,19.7344,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,8.8873,nan,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T17:41:24,56.248,56666.0,,,-15.0,1.0,1.0,8.9047,8.9281,61.6,11.7883,13.2094,15.1941,19.7344,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,8.8914,nan,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T17:41:24,56.358,56776.0,,,-15.0,1.0,1.0,8.9185,9.0803,63.1,11.708,13.268,15.1866,19.7344,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,8.9103,nan,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T17:41:24,56.468,56886.0,,,-15.0,1.0,1.0,8.9269,8.9889,62.0,11.6861,13.268,15.1717,19.6953,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,8.9181,nan,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T17:41:24,56.578,56996.0,,,-15.0,1.0,1.0,8.9344,8.9281,62.0,11.6496,13.2534,15.1346,19.7578,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,8.9191,nan,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T17:41:24,56.688,57106.0,,,-15.0,1.0,1.0,8.9409,9.0194,63.0,11.6788,13.268,15.2536,19.7813,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,8.9292,nan,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T17:41:24,56.798,57216.0,,,-15.0,1.0,1.0,8.9503,9.0194,62.7,11.708,13.268,15.2164,19.7578,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,8.9382,nan,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T17:41:24,56.908,57326.0,,,-15.0,1.0,1.0,8.9586,8.9889,62.6,11.6788,13.1654,15.1717,19.6484,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,8.9433,nan,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T17:41:24,57.018,57436.0,,,-15.0,1.0,1.0,8.9623,8.4417,59.2,11.6277,13.1947,15.1941,19.7344,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,8.8931,nan,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T17:41:24,57.128,57546.0,,,-15.0,1.0,1.0,8.8998,8.4417,61.5,11.6861,13.0921,15.2313,19.6875,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,8.848,nan,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T17:41:25,57.238,57656.0,,,-15.0,1.0,1.0,8.8448,9.0194,65.4,11.6788,13.1874,15.2313,19.7344,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,8.8651,nan,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T17:41:25,57.348,57766.0,,,-15.0,1.0,1.0,8.8475,8.8674,62.1,11.7007,13.1287,15.1717,19.75,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,8.8653,nan,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T17:41:25,57.458,57876.0,,,-15.0,1.0,1.0,8.8682,9.05,64.1,11.7226,13.1727,15.2461,19.7813,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,8.8838,nan,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T17:41:25,57.568,57986.0,,,-15.0,1.0,1.0,8.8681,8.2594,58.2,11.6642,13.1507,15.2089,19.8594,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,8.8214,nan,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T17:41:25,57.678,58096.0,,,-15.0,1.0,1.0,8.8899,9.1715,67.5,11.6058,13.1727,15.1866,19.8203,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,8.8564,nan,0.0,none,cryostage_characterization_v3_rtdfault_ignored
