# date_time: 2026-03-24T18:17:53
# com_port: COM3
# baud_rate: 115200
# profile_name: staircase_characterization
# setpoint_sequence: 5,0,-5,-10,-15,-18
# tolerance_band_c: 0.5
# stabilization_dwell_s: 300
# post_stabilization_dwell_s: 300
# max_hold_s: 900
# continue_on_timeout: 1
# slope_limit_c_per_min: 0.05
# slope_window_s: 60
# pid_kp: 2.5633
# pid_ki: 0.039
# pid_kd: 0.4034
# firmware_version: cryostage_characterization_v3_rtdfault_ignored
#
row_type,host_time_iso,panel_t_s,ts,event,event_detail,set,pid,armed,T_cal,T_raw,power,T3,T7,T12,Tamb,char_en,char_state,char_step,char_total,char_target,char_time_s,stable,timeout,char_in_band,char_filtered,char_slope,fault,fault_msg,fw
telemetry,2026-03-24T18:17:54,55.741,56159.0,,,-15.0,0.0,0.0,9.0264,9.0194,0.0,11.4013,12.8868,14.9262,20.375,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.0235,nan,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T18:17:54,55.851,56269.0,,,-15.0,0.0,0.0,9.0256,9.05,0.0,11.3502,12.8648,14.9262,20.3047,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.0261,nan,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T18:17:54,55.961,56379.0,,,-15.0,0.0,0.0,9.0249,9.0194,0.0,11.3064,12.8282,14.9783,20.4375,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.0254,nan,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T18:17:54,56.071,56489.0,,,-15.0,0.0,0.0,9.0279,9.0803,0.0,11.2918,12.8282,15.0006,20.4141,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.0309,nan,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T18:17:55,56.181,56599.0,,,-15.0,0.0,0.0,9.0305,9.05,0.0,11.3867,12.8282,14.9634,20.3984,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.0328,nan,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T18:17:55,56.291,56709.0,,,-15.0,0.0,0.0,9.0329,9.05,0.0,11.4305,12.7842,14.9262,20.3516,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.0345,nan,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T18:17:55,56.401,56819.0,,,-15.0,0.0,0.0,9.0349,9.05,0.0,11.4816,12.8282,14.8444,20.3672,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.0361,nan,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T18:17:55,56.511,56929.0,,,-15.0,0.0,0.0,9.0367,9.0803,0.0,11.4451,12.8062,14.9486,20.2656,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.0405,nan,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T18:17:55,56.621,57039.0,,,-15.0,0.0,0.0,9.0383,8.9586,0.0,11.4305,12.8355,14.8816,20.3125,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.0323,nan,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T18:17:55,56.731,57149.0,,,-15.0,0.0,0.0,9.036,9.0194,0.0,11.3283,12.7548,14.9039,20.2422,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.031,nan,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T18:17:55,56.841,57259.0,,,-15.0,0.0,0.0,9.034,9.05,0.0,11.3721,12.8941,14.9783,20.3125,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.0329,nan,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T18:17:55,56.951,57369.0,,,-15.0,0.0,0.0,9.0323,9.0194,0.0,11.4232,12.8282,14.9411,20.3281,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.0316,nan,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T18:17:55,57.061,57479.0,,,-15.0,0.0,0.0,9.0308,8.9889,0.0,11.3648,12.8648,14.9188,20.2813,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.0273,nan,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T18:17:56,57.171,57589.0,,,-15.0,0.0,0.0,9.0294,9.05,0.0,11.4305,12.8502,14.9634,20.2813,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.0296,nan,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T18:17:56,57.281,57699.0,,,-15.0,0.0,0.0,9.0245,8.9586,0.0,11.4232,12.7842,14.8667,20.3672,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.0225,nan,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T18:17:56,57.391,57809.0,,,-15.0,0.0,0.0,9.0203,8.9889,0.0,11.4086,12.8282,14.8816,20.3047,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.0191,nan,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T18:17:56,57.501,57919.0,,,-15.0,0.0,0.0,9.0165,9.0803,0.0,11.4086,12.7695,14.9634,20.4375,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.0252,nan,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T18:17:56,57.611,58029.0,,,-15.0,0.0,0.0,9.0132,8.9889,0.0,11.4086,12.8648,14.8593,20.3984,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.0216,nan,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T18:17:56,57.721,58139.0,,,-15.0,0.0,0.0,9.0139,9.0194,0.0,11.4232,12.8135,14.8444,20.3672,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.0214,nan,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T18:17:56,57.831,58249.0,,,-15.0,0.0,0.0,9.0146,9.0803,0.0,11.4013,12.8721,14.9634,20.2813,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.0273,nan,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T18:17:56,57.941,58359.0,,,-15.0,0.0,0.0,9.0152,8.9586,0.0,11.3721,12.8282,15.0006,20.2656,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.0204,nan,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T18:17:56,58.051,58469.0,,,-15.0,0.0,0.0,9.023,9.1106,0.0,11.4305,12.8648,14.9783,20.4141,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.0294,nan,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T18:17:57,58.161,58579.0,,,-15.0,0.0,0.0,9.0226,9.0194,0.0,11.4086,12.8648,14.9858,20.3125,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.0284,nan,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T18:17:57,58.271,58689.0,,,-15.0,0.0,0.0,9.0295,9.0803,0.0,11.3283,12.8062,14.9188,20.3125,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.0336,nan,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T18:17:57,58.381,58799.0,,,-15.0,0.0,0.0,9.0283,9.0194,0.0,11.3721,12.7255,14.9411,20.2422,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.0322,nan,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T18:17:57,58.491,58909.0,,,-15.0,0.0,0.0,9.0272,8.9889,0.0,11.4597,12.8941,14.9188,20.3281,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.0279,nan,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T18:17:57,58.601,59019.0,,,-15.0,0.0,0.0,9.0226,8.9889,0.0,11.4232,12.8721,14.8965,20.3516,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.024,nan,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T18:17:57,58.81,59228.0,,,-15.0,0.0,1.0,9.0186,9.0194,0.0,11.3721,12.8135,14.9262,20.3125,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.0235,nan,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T18:17:57,58.921,59339.0,,,-15.0,0.0,1.0,9.015,8.9889,0.0,11.4086,12.8721,14.9411,20.2031,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.0201,nan,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T18:17:58,59.031,59449.0,,,-15.0,0.0,1.0,9.0119,8.9889,0.0,11.3283,12.8062,14.9411,20.2031,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.017,nan,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T18:17:58,59.141,59559.0,,,-15.0,0.0,1.0,9.0091,9.05,0.0,11.3721,12.8502,14.9783,20.2656,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.0203,nan,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T18:17:58,59.251,59669.0,,,-15.0,0.0,1.0,9.014,9.05,0.0,11.3502,12.7842,14.9634,20.2344,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.0232,nan,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T18:17:58,59.361,59779.0,,,-15.0,0.0,1.0,9.0184,9.0194,0.0,11.4305,12.7695,14.9411,20.3125,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.0228,nan,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T18:17:58,59.471,59889.0,,,-15.0,0.0,1.0,9.0185,8.9889,0.0,11.3721,12.8282,14.9411,20.2188,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.0195,nan,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T18:17:58,59.581,59999.0,,,-15.0,0.0,1.0,9.0186,9.05,0.0,11.3648,12.8062,14.9858,20.2422,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.0225,nan,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T18:17:58,59.691,60109.0,,,-15.0,0.0,1.0,9.0224,9.05,0.0,11.3721,12.8941,15.0081,20.3516,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.0253,nan,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T18:17:58,59.801,60219.0,,,-15.0,0.0,1.0,9.0257,9.0194,0.0,11.4305,12.8941,14.9783,20.3125,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.0247,nan,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T18:17:58,59.911,60329.0,,,-15.0,0.0,1.0,9.0249,9.0194,0.0,11.4086,12.8062,14.9262,20.2344,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.0241,nan,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T18:17:58,60.021,60439.0,,,-15.0,0.0,1.0,9.0243,8.9889,0.0,11.3283,12.8355,14.9783,20.1563,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.0206,nan,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T18:17:59,60.131,60549.0,,,-15.0,0.0,1.0,9.02,8.9586,0.0,11.3648,12.9088,14.9411,20.2813,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.0144,nan,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T18:17:59,60.241,60659.0,,,-15.0,0.0,1.0,9.0163,8.9889,0.0,11.3721,12.8721,14.8667,20.2813,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.0119,nan,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T18:17:59,60.351,60769.0,,,-15.0,0.0,1.0,9.013,9.05,0.0,11.4232,12.8282,14.8667,20.3281,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.0157,nan,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T18:17:59,60.461,60879.0,,,-15.0,0.0,1.0,9.0138,9.0194,0.0,11.3648,12.8868,14.9188,20.2578,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.0161,-0.03364,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T18:17:59,60.571,60989.0,,,-15.0,0.0,1.0,9.0181,9.05,0.0,11.3648,12.8721,14.9634,20.1719,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.0195,-0.03364,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T18:17:59,60.681,61099.0,,,-15.0,0.0,1.0,9.0219,9.05,0.0,11.3648,12.8721,14.9783,20.2344,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.0225,-0.03364,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T18:17:59,60.791,61209.0,,,-15.0,0.0,1.0,9.0253,9.05,0.0,11.3064,12.8648,14.9783,20.3047,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.0252,-0.03364,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T18:17:59,60.901,61319.0,,,-15.0,0.0,1.0,9.0283,9.05,0.0,11.3064,12.8282,14.9858,20.2813,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.0277,-0.03364,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T18:17:59,61.011,61429.0,,,-15.0,0.0,1.0,9.0309,9.0194,0.0,11.3283,12.8502,14.9262,20.3672,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.0269,-0.03364,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T18:17:59,61.121,61539.0,,,-15.0,0.0,1.0,9.0332,9.05,0.0,11.3721,12.9088,14.9634,20.375,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.0292,-0.03364,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T18:18:00,61.231,61649.0,,,-15.0,0.0,1.0,9.0315,9.0194,0.0,11.3502,12.9235,14.9634,20.4375,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.0282,-0.03364,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T18:18:00,61.341,61759.0,,,-15.0,0.0,1.0,9.0337,9.05,0.0,11.3721,12.9088,14.9858,20.4531,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.0304,-0.03364,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T18:18:00,61.451,61869.0,,,-15.0,0.0,1.0,9.032,9.0194,0.0,11.3283,12.7915,14.9411,20.4609,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.0293,-0.03364,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T18:18:00,61.561,61979.0,,,-15.0,0.0,1.0,9.0305,9.0194,0.0,11.3867,12.8502,14.9486,20.3906,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.0283,-0.03451,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T18:18:00,61.671,62089.0,,,-15.0,0.0,1.0,9.0292,9.05,0.0,11.3721,12.8868,15.0006,20.4688,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.0305,-0.03451,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T18:18:00,61.781,62199.0,,,-15.0,0.0,1.0,9.028,9.0194,0.0,11.4305,12.8868,14.9262,20.4688,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.0294,-0.03451,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T18:18:00,61.891,62309.0,,,-15.0,0.0,1.0,9.027,9.0194,0.0,11.3429,12.8502,14.9411,20.5234,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.0284,-0.03451,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T18:18:00,62.001,62419.0,,,-15.0,0.0,1.0,9.0261,9.0194,0.0,11.3502,12.8502,14.9486,20.6406,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.0275,-0.03451,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T18:18:00,62.111,62529.0,,,-15.0,0.0,1.0,9.0253,8.9889,0.0,11.4013,12.8502,15.023,20.6172,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.0236,-0.03451,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T18:18:01,62.221,62639.0,,,-15.0,0.0,1.0,9.0209,8.9889,0.0,11.4232,12.8502,14.9783,20.5313,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.0202,-0.03451,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T18:18:01,62.331,62749.0,,,-15.0,0.0,1.0,9.0171,8.9889,0.0,11.4305,12.8868,14.8816,20.5547,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.017,-0.03451,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T18:18:01,62.441,62859.0,,,-15.0,0.0,1.0,9.0137,8.9889,0.0,11.4013,12.8282,14.9783,20.6094,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.0142,-0.03451,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T18:18:01,62.551,62969.0,,,-15.0,0.0,1.0,9.0107,9.0194,0.0,11.4013,12.8941,15.0006,20.5313,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.0148,-0.03451,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T18:18:01,62.661,63079.0,,,-15.0,0.0,1.0,9.0118,9.05,0.0,11.3502,12.8282,14.9262,20.5469,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.0183,-0.02876,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T18:18:01,62.771,63189.0,,,-15.0,0.0,1.0,9.0127,9.0194,0.0,11.4232,12.8868,14.9634,20.3984,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.0184,-0.02876,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T18:18:01,62.881,63299.0,,,-15.0,0.0,1.0,9.0135,9.0194,0.0,11.4451,12.8721,14.9486,20.4844,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.0185,-0.02876,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T18:18:01,62.991,63409.0,,,-15.0,0.0,1.0,9.0142,8.9889,0.0,11.4597,12.8282,14.8816,20.5469,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.0155,-0.02876,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T18:18:01,63.101,63519.0,,,-15.0,0.0,1.0,9.0148,9.1106,0.0,11.4013,12.7842,14.9634,20.4141,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.025,-0.02876,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T18:18:02,63.211,63629.0,,,-15.0,0.0,1.0,9.0117,8.9889,0.0,11.4232,12.8648,14.9858,20.4531,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.0214,-0.02876,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T18:18:02,63.321,63739.0,,,-15.0,0.0,1.0,9.0163,9.05,0.0,11.3283,12.9308,14.9262,20.3281,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.0243,-0.02876,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T18:18:02,63.431,63849.0,,,-15.0,0.0,1.0,9.013,8.9889,0.0,11.3429,12.9308,14.9486,20.3672,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.0208,-0.02876,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T18:18:02,63.541,63959.0,,,-15.0,0.0,1.0,9.0101,8.9889,0.0,11.3721,12.8868,14.8147,20.375,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.0176,-0.02876,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T18:18:02,63.75,64168.0,,,-15.0,1.0,1.0,9.0076,8.9586,25.1,11.3867,12.7109,14.9039,20.375,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.0117,-0.0406,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T18:18:02,63.861,64279.0,,,-15.0,1.0,1.0,9.0054,9.3843,38.4,11.3648,12.7548,14.9486,20.4297,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.0489,-0.0406,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T18:18:02,63.975,64393.0,,,-15.0,1.0,1.0,8.9997,8.6849,51.6,11.3648,12.8502,14.8965,20.3281,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.0125,-0.0406,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T18:18:03,64.085,64503.0,,,-15.0,1.0,1.0,8.9656,8.7154,61.3,11.4305,12.8135,14.9783,20.3281,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,8.9828,-0.0406,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T18:18:03,64.195,64613.0,,,-15.0,1.0,1.0,8.9356,9.1715,64.3,11.4232,12.8502,14.9783,20.3281,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.0017,-0.0406,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T18:18:03,64.305,64723.0,,,-15.0,1.0,1.0,8.9639,9.1715,62.5,11.3721,13.0041,14.9486,20.3281,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.0187,-0.0406,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T18:18:03,64.418,64836.0,,,-15.0,1.0,1.0,8.9888,9.202,62.8,11.4013,12.8721,14.9858,20.3438,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.037,-0.0406,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T18:18:03,64.528,64946.0,,,-15.0,1.0,1.0,9.0107,9.1106,62.2,11.4013,12.9235,15.0006,20.2656,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.0444,-0.0406,0.0,none,cryostage_characterization_v3_rtdfault_ignored
