# date_time: 2026-03-24T21:13:02
# com_port: COM3
# baud_rate: 115200
# profile_name: staircase_characterization
# setpoint_sequence: 5,0,-5,-10,-15,-18
# tolerance_band_c: 0.5
# stabilization_dwell_s: 300
# post_stabilization_dwell_s: 300
# max_hold_s: 900
# continue_on_timeout: 1
# slope_limit_c_per_min: 0.05
# slope_window_s: 60
# pid_kp: 2.5633
# pid_ki: 0.039
# pid_kd: 0.4034
# firmware_version: cryostage_characterization_v3_rtdfault_ignored
#
row_type,host_time_iso,panel_t_s,ts,event,event_detail,set,pid,armed,T_cal,T_raw,power,T3,T7,T12,Tamb,char_en,char_state,char_step,char_total,char_target,char_time_s,stable,timeout,char_in_band,char_filtered,char_slope,fault,fault_msg,fw
telemetry,2026-03-24T21:13:03,27.151,10564899.0,,,-15.0,0.0,0.0,9.003,8.9889,0.0,10.8684,12.183,14.2195,24.375,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,8.9985,0.00793,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T21:13:04,27.261,10565009.0,,,-15.0,0.0,0.0,9.0013,9.0194,0.0,10.9487,12.2123,14.16,24.4063,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.0006,0.00793,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T21:13:04,27.371,10565119.0,,,-15.0,0.0,0.0,8.9999,8.9586,0.0,10.9487,12.183,14.1674,24.3594,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,8.9964,0.00793,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T21:13:04,27.481,10565229.0,,,-15.0,0.0,0.0,9.0022,9.0194,0.0,10.9341,12.1317,14.2046,24.3516,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,8.9987,0.00793,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T21:13:04,27.591,10565339.0,,,-15.0,0.0,0.0,9.0006,8.9889,0.0,10.9706,12.1463,14.2046,24.3125,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,8.9977,0.00793,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T21:13:04,27.701,10565449.0,,,-15.0,0.0,0.0,8.9992,8.9889,0.0,10.8538,12.1023,14.2046,24.4375,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,8.9968,0.00793,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T21:13:04,27.811,10565559.0,,,-15.0,0.0,0.0,8.998,8.9889,0.0,10.8684,12.161,14.1228,24.4609,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,8.9961,0.00793,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T21:13:04,27.921,10565669.0,,,-15.0,0.0,0.0,8.9969,8.9889,0.0,10.8903,12.249,14.1897,24.4375,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,8.9953,0.00436,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T21:13:04,28.031,10565779.0,,,-15.0,0.0,0.0,8.9959,8.9889,0.0,10.9487,12.1903,14.2716,24.4219,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,8.9947,0.00436,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-24T21:13:04,28.141,10565889.0,,,-15.0,0.0,0.0,8.9951,9.0194,0.0,10.9706,12.1097,14.2865,24.4063,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,8.9972,0.00436,0.0,none,cryostage_characterization_v3_rtdfault_ignored
