# date_time: 2026-03-25T17:12:51
# com_port: COM3
# baud_rate: 115200
# profile_name: staircase_characterization
# setpoint_sequence: 5,0,-5,-10,-15,-18
# tolerance_band_c: 0.5
# stabilization_dwell_s: 300
# post_stabilization_dwell_s: 300
# max_hold_s: 900
# continue_on_timeout: 1
# slope_limit_c_per_min: 0.05
# slope_window_s: 60
# pid_kp: 2.5633
# pid_ki: 0.039
# pid_kd: 0.4034
# firmware_version: cryostage_characterization_v3_rtdfault_ignored
#
row_type,host_time_iso,panel_t_s,ts,event,event_detail,set,pid,armed,T_cal,T_raw,power,T3,T7,T12,Tamb,char_en,char_state,char_step,char_total,char_target,char_time_s,stable,timeout,char_in_band,char_filtered,char_slope,fault,fault_msg,fw
telemetry,2026-03-25T17:12:53,30.782,3694743.0,,,-20.0,0.0,0.0,9.166,9.1715,0.0,25.7611,25.8708,25.7358,25.6797,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.1595,0.00934,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-25T17:12:53,30.892,3694853.0,,,-20.0,0.0,0.0,9.1667,9.1411,0.0,25.8049,25.9148,25.7432,25.7031,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.1576,0.00934,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-25T17:12:53,31.002,3694963.0,,,-20.0,0.0,0.0,9.1636,9.1411,0.0,25.8195,25.9002,25.7655,25.5469,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.156,0.00934,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-25T17:12:53,31.112,3695073.0,,,-20.0,0.0,0.0,9.1609,9.1715,0.0,25.8049,25.7755,25.7134,25.6406,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.1575,0.00934,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-25T17:12:53,31.222,3695183.0,,,-20.0,0.0,0.0,9.1622,9.2323,0.0,25.7976,25.7755,25.7655,25.6953,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.165,0.00934,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-25T17:12:54,31.332,3695293.0,,,-20.0,0.0,0.0,9.1633,9.1106,0.0,25.8633,25.8928,25.7804,25.6719,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.1596,0.00934,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-25T17:12:54,31.442,3695403.0,,,-20.0,0.0,0.0,9.1716,9.2626,0.0,25.8049,25.8928,25.8027,25.5938,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.1699,0.00934,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-25T17:12:54,31.552,3695513.0,,,-20.0,0.0,0.0,9.1752,9.202,0.0,25.7976,25.9002,25.6762,25.5938,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.1731,0.00934,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-25T17:12:54,31.662,3695623.0,,,-20.0,0.0,0.0,9.1784,9.1106,0.0,25.8633,25.8562,25.7878,25.6328,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.1668,0.01934,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-25T17:12:54,31.772,3695733.0,,,-20.0,0.0,0.0,9.1776,9.1715,0.0,25.8049,25.8488,25.7581,25.6719,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.1673,0.01934,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-25T17:12:54,31.882,3695843.0,,,-20.0,0.0,0.0,9.1769,9.2323,0.0,25.8852,25.8488,25.8325,25.6094,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.1738,0.01934,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-25T17:12:54,31.992,3695953.0,,,-20.0,0.0,0.0,9.1762,9.1411,0.0,25.783,25.8708,25.7432,25.7422,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.1705,0.01934,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-25T17:12:54,32.102,3696063.0,,,-20.0,0.0,0.0,9.1756,9.1715,0.0,25.8049,25.8268,25.7358,25.6406,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.1706,0.01934,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-25T17:12:55,32.212,3696173.0,,,-20.0,0.0,0.0,9.1715,9.1411,0.0,25.8414,25.8928,25.7209,25.6172,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.1677,0.01934,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-25T17:12:55,32.322,3696283.0,,,-20.0,0.0,0.0,9.1679,9.1411,0.0,25.8049,25.8782,25.7581,25.6719,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.165,0.01934,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-25T17:12:55,32.432,3696393.0,,,-20.0,0.0,0.0,9.1647,9.1411,0.0,25.7976,25.8122,25.7358,25.6797,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.1626,0.01934,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-25T17:12:55,32.542,3696503.0,,,-20.0,0.0,0.0,9.1618,9.1411,0.0,25.8414,25.8268,25.7209,25.5703,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.1605,0.01934,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-25T17:12:55,32.652,3696613.0,,,-20.0,0.0,0.0,9.1593,9.202,0.0,25.7757,25.8928,25.825,25.7188,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.1646,0.01934,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-25T17:12:55,32.762,3696723.0,,,-20.0,0.0,0.0,9.1645,9.202,0.0,25.7611,25.9002,25.7878,25.6406,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.1684,0.00969,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-25T17:12:55,32.872,3696833.0,,,-20.0,0.0,0.0,9.169,9.1411,0.0,25.7976,25.8268,25.825,25.6953,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.1656,0.00969,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-25T17:12:56,32.982,3696943.0,,,-20.0,0.0,0.0,9.1656,9.1411,0.0,25.8195,25.8488,25.7581,25.6563,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.1632,0.00969,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-25T17:12:56,33.092,3697053.0,,,-20.0,0.0,0.0,9.1627,9.1106,0.0,25.8633,25.8342,25.7581,25.6953,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.1579,0.00969,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-25T17:12:56,33.202,3697163.0,,,-20.0,0.0,0.0,9.1564,9.1106,0.0,25.7757,25.8122,25.7804,25.7031,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.1532,0.00969,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-25T17:12:56,33.312,3697273.0,,,-20.0,0.0,0.0,9.1509,9.1715,0.0,25.7976,25.7535,25.7581,25.6797,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.155,0.00969,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-25T17:12:56,33.422,3697383.0,,,-20.0,0.0,0.0,9.1498,9.1411,0.0,25.783,25.7902,25.7804,25.6797,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.1536,0.00969,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-25T17:12:56,33.532,3697493.0,,,-20.0,0.0,0.0,9.1487,9.0803,0.0,25.7976,25.8268,25.7358,25.6797,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.1463,0.00969,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-25T17:12:56,33.642,3697603.0,,,-20.0,0.0,0.0,9.1478,9.1715,0.0,25.7611,25.9148,25.825,25.7734,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.1488,0.00969,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-25T17:12:57,33.752,3697713.0,,,-20.0,0.0,0.0,9.1507,9.1715,0.0,25.7246,25.9222,25.8325,25.6953,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.1511,0.00969,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-25T17:12:57,33.862,3697823.0,,,-20.0,0.0,0.0,9.1532,9.1411,0.0,25.7392,25.8708,25.7432,25.6797,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.1501,-0.02147,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-25T17:12:57,33.973,3697934.0,,,-20.0,0.0,0.0,9.1553,9.1715,0.0,25.7465,25.8268,25.7209,25.7188,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.1522,-0.02147,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-25T17:12:57,34.083,3698044.0,,,-20.0,0.0,0.0,9.1536,9.1411,0.0,25.7976,25.7755,25.7209,25.75,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.1511,-0.02147,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-25T17:12:57,34.193,3698154.0,,,-20.0,0.0,0.0,9.1521,9.1411,0.0,25.8414,25.8708,25.7878,25.6953,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.1501,-0.02147,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-25T17:12:57,34.303,3698264.0,,,-20.0,0.0,0.0,9.1508,9.1411,0.0,25.783,25.8562,25.8325,25.5859,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.1492,-0.02147,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-25T17:12:57,34.413,3698374.0,,,-20.0,0.0,0.0,9.1497,9.1411,0.0,25.8268,25.8708,25.825,25.5391,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.1484,-0.02147,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-25T17:12:57,34.523,3698484.0,,,-20.0,0.0,0.0,9.1486,9.1411,0.0,25.8706,25.8488,25.7581,25.5469,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.1477,-0.02147,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-25T17:12:58,34.633,3698594.0,,,-20.0,0.0,0.0,9.1477,9.1106,0.0,25.8414,25.8708,25.7432,25.5938,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.144,-0.02147,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-25T17:12:58,34.743,3698704.0,,,-20.0,0.0,0.0,9.1469,9.1715,0.0,25.8268,25.9148,25.7804,25.6563,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.1467,-0.02147,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-25T17:12:58,34.853,3698814.0,,,-20.0,0.0,0.0,9.1499,9.202,0.0,25.8049,25.9368,25.825,25.6563,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.1523,-0.02147,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-25T17:12:58,34.963,3698924.0,,,-20.0,0.0,0.0,9.1525,9.1106,0.0,25.8195,25.8928,25.8622,25.6719,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.1481,-0.02584,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-25T17:12:58,35.074,3699035.0,,,-20.0,0.0,0.0,9.1511,9.1411,0.0,25.8633,25.8708,25.7432,25.6094,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.1474,-0.02584,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-25T17:12:58,35.184,3699145.0,,,-20.0,0.0,0.0,9.1499,9.1411,0.0,25.8706,25.8928,25.7358,25.5938,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.1468,-0.02584,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-25T17:12:58,35.294,3699255.0,,,-20.0,0.0,0.0,9.1489,9.2323,0.0,25.8414,25.7902,25.7358,25.6563,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.1553,-0.02584,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-25T17:12:59,35.404,3699365.0,,,-20.0,0.0,0.0,9.1516,9.1715,0.0,25.8633,25.8122,25.7655,25.5859,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.1569,-0.02584,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-25T17:12:59,35.514,3699475.0,,,-20.0,0.0,0.0,9.154,9.1106,0.0,25.8049,25.8488,25.7432,25.5859,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.1523,-0.02584,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-25T17:12:59,35.624,3699585.0,,,-20.0,0.0,0.0,9.1561,9.1715,0.0,25.7976,25.8488,25.8027,25.5859,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.1542,-0.02584,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-25T17:12:59,35.734,3699695.0,,,-20.0,0.0,0.0,9.1579,9.1715,0.0,25.783,25.8488,25.7804,25.6953,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.1559,-0.02584,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-25T17:12:59,35.844,3699805.0,,,-20.0,0.0,0.0,9.1595,9.202,0.0,25.7465,25.8122,25.7804,25.6328,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.1605,-0.02584,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-25T17:12:59,35.954,3699915.0,,,-20.0,0.0,0.0,9.161,9.1715,0.0,25.8195,25.8268,25.8102,25.6172,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.1616,-0.02584,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-25T17:12:59,36.064,3700025.0,,,-20.0,0.0,0.0,9.1622,9.1411,0.0,25.8414,25.8562,25.7655,25.6328,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.1596,-0.01223,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-25T17:13:00,36.175,3700136.0,,,-20.0,0.0,0.0,9.1633,9.202,0.0,25.7465,25.8562,25.825,25.6094,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.1638,-0.01223,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-25T17:13:00,36.285,3700246.0,,,-20.0,0.0,0.0,9.1607,9.1411,0.0,25.8268,25.8488,25.7804,25.6406,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.1616,-0.01223,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-25T17:13:00,36.395,3700356.0,,,-20.0,0.0,0.0,9.1583,9.1411,0.0,25.8633,25.8928,25.7878,25.6719,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.1595,-0.01223,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-25T17:13:00,36.505,3700466.0,,,-20.0,0.0,0.0,9.1563,9.202,0.0,25.8414,25.8562,25.8102,25.6719,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.1638,-0.01223,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-25T17:13:00,36.615,3700576.0,,,-20.0,0.0,0.0,9.1544,9.1106,0.0,25.8195,25.8268,25.7804,25.6953,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.1584,-0.01223,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-25T17:13:00,36.725,3700686.0,,,-20.0,0.0,0.0,9.1528,9.1411,0.0,25.8633,25.7975,25.7804,25.6797,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.1567,-0.01223,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-25T17:13:00,36.835,3700796.0,,,-20.0,0.0,0.0,9.1514,9.1715,0.0,25.8487,25.8342,25.7878,25.6406,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.1582,-0.01223,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-25T17:13:00,36.945,3700906.0,,,-20.0,0.0,0.0,9.1502,9.1411,0.0,25.8049,25.8928,25.7804,25.7031,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.1565,-0.01223,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-25T17:13:01,37.055,3701016.0,,,-20.0,0.0,0.0,9.1491,9.1411,0.0,25.783,25.8122,25.7209,25.6719,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.1549,-0.01223,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-25T17:13:01,37.165,3701126.0,,,-20.0,0.0,0.0,9.1482,9.202,0.0,25.8195,25.8782,25.7655,25.6719,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.1597,-0.03019,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-25T17:13:01,37.276,3701237.0,,,-20.0,0.0,0.0,9.1546,9.202,0.0,25.7392,25.8268,25.7581,25.6406,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.1639,-0.03019,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-25T17:13:01,37.386,3701347.0,,,-20.0,0.0,0.0,9.1603,9.1411,0.0,25.7465,25.8928,25.7358,25.6719,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.1616,-0.03019,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-25T17:13:01,37.496,3701457.0,,,-20.0,0.0,0.0,9.158,9.1411,0.0,25.8633,25.8708,25.7581,25.6719,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.1596,-0.03019,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-25T17:13:01,37.606,3701567.0,,,-20.0,0.0,0.0,9.156,9.1715,0.0,25.8852,25.8782,25.7878,25.6406,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.1608,-0.03019,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-25T17:13:01,37.716,3701677.0,,,-20.0,0.0,0.0,9.1578,9.202,0.0,25.8414,25.8488,25.7804,25.7031,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.1649,-0.03019,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-25T17:13:01,37.826,3701787.0,,,-20.0,0.0,0.0,9.1595,9.1715,0.0,25.7757,25.8928,25.6539,25.6094,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.1655,-0.03019,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-25T17:13:02,37.936,3701897.0,,,-20.0,0.0,0.0,9.1646,9.202,0.0,25.783,25.8268,25.7878,25.5625,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.1692,-0.03019,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-25T17:13:02,38.046,3702007.0,,,-20.0,0.0,0.0,9.1654,9.1715,0.0,25.8195,25.8562,25.825,25.6406,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.1694,-0.03019,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-25T17:13:02,38.156,3702117.0,,,-20.0,0.0,0.0,9.1661,9.1715,0.0,25.8706,25.9368,25.8474,25.7031,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.1696,-0.03019,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-25T17:13:02,38.266,3702227.0,,,-20.0,0.0,0.0,9.1668,9.1715,0.0,25.7976,25.8268,25.6986,25.5938,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.1698,-0.01545,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-25T17:13:02,38.377,3702338.0,,,-20.0,0.0,0.0,9.1673,9.1715,0.0,25.8195,25.8562,25.7432,25.5938,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.17,-0.01545,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-25T17:13:02,38.487,3702448.0,,,-20.0,0.0,0.0,9.1678,9.1715,0.0,25.7246,25.9441,25.7804,25.6953,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.1701,-0.01545,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-25T17:13:02,38.597,3702558.0,,,-20.0,0.0,0.0,9.1683,9.202,0.0,25.7757,25.8928,25.7134,25.6797,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.1733,-0.01545,0.0,none,cryostage_characterization_v3_rtdfault_ignored
