# date_time: 2026-03-25T16:11:42
# com_port: COM3
# baud_rate: 115200
# profile_name: staircase_characterization
# setpoint_sequence: 5,0,-5,-10,-15,-18
# tolerance_band_c: 0.5
# stabilization_dwell_s: 300
# post_stabilization_dwell_s: 300
# max_hold_s: 900
# continue_on_timeout: 1
# slope_limit_c_per_min: 0.05
# slope_window_s: 60
# pid_kp: 2.5633
# pid_ki: 0.039
# pid_kd: 0.4034
# firmware_version: cryostage_characterization_v3_rtdfault_ignored
#
row_type,host_time_iso,panel_t_s,ts,event,event_detail,set,pid,armed,T_cal,T_raw,power,T3,T7,T12,Tamb,char_en,char_state,char_step,char_total,char_target,char_time_s,stable,timeout,char_in_band,char_filtered,char_slope,fault,fault_msg,fw
telemetry,2026-03-25T16:11:46,31.762,32180.0,,,-20.0,0.0,0.0,8.9986,9.0194,0.0,24.7099,24.7931,24.7091,24.6016,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.0043,nan,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-25T16:11:46,31.872,32290.0,,,-20.0,0.0,0.0,9.0011,9.0194,0.0,24.7099,24.6978,24.7091,24.7578,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.0058,nan,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-25T16:11:46,31.982,32400.0,,,-20.0,0.0,0.0,9.0033,8.9889,0.0,24.6661,24.7345,24.7091,24.7188,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.0041,nan,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-25T16:11:46,32.092,32510.0,,,-20.0,0.0,0.0,9.0052,9.0194,0.0,24.6515,24.7784,24.7538,24.7109,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.0057,nan,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-25T16:11:46,32.202,32620.0,,,-20.0,0.0,0.0,9.0033,8.9586,0.0,24.7245,24.8224,24.6496,24.7188,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.001,nan,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-25T16:11:46,32.312,32730.0,,,-20.0,0.0,0.0,9.0015,8.9889,0.0,24.6734,24.8224,24.791,24.6641,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,8.9998,nan,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-25T16:11:47,32.521,32939.0,,,-20.0,0.0,1.0,9.0,8.9889,0.0,24.6661,24.8371,24.7389,24.6953,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,8.9987,nan,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-25T16:11:47,32.632,33050.0,,,-20.0,0.0,1.0,8.9987,9.0194,0.0,24.7683,24.7345,24.6942,24.7188,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.0008,nan,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-25T16:11:47,32.742,33160.0,,,-20.0,0.0,1.0,8.9975,8.9889,0.0,24.688,24.7711,24.7166,24.7422,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,8.9996,nan,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-25T16:11:47,32.852,33270.0,,,-20.0,0.0,1.0,8.9965,8.9586,0.0,24.7318,24.8004,24.7166,24.7344,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,8.9955,nan,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-25T16:11:47,32.962,33380.0,,,-20.0,0.0,1.0,8.9956,9.05,0.0,24.6953,24.7345,24.7612,24.6875,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.0009,nan,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-25T16:11:47,33.072,33490.0,,,-20.0,0.0,1.0,8.9948,8.9889,0.0,24.7099,24.7198,24.7389,24.6953,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,8.9997,nan,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-25T16:11:47,33.182,33600.0,,,-20.0,0.0,1.0,8.9977,9.0194,0.0,24.7318,24.7418,24.7314,24.7188,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.0017,nan,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-25T16:11:47,33.292,33710.0,,,-20.0,0.0,1.0,9.0004,9.05,0.0,24.6296,24.7564,24.6645,24.6406,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.0065,nan,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-25T16:11:48,33.402,33820.0,,,-20.0,0.0,1.0,9.0063,9.05,0.0,24.7245,24.8004,24.791,24.6172,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.0109,nan,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-25T16:11:48,33.512,33930.0,,,-20.0,0.0,1.0,9.0115,8.9586,0.0,24.688,24.7784,24.7166,24.7578,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.0056,nan,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-25T16:11:48,33.622,34040.0,,,-20.0,0.0,1.0,9.0125,9.0194,0.0,24.6734,24.7931,24.6868,24.7578,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.007,nan,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-25T16:11:48,33.732,34150.0,,,-20.0,0.0,1.0,9.006,8.9586,0.0,24.7318,24.7931,24.7091,24.625,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.0022,nan,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-25T16:11:48,33.842,34260.0,,,-20.0,0.0,1.0,9.0076,9.0194,0.0,24.7099,24.7784,24.6868,24.7188,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.0039,nan,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-25T16:11:48,33.952,34370.0,,,-20.0,0.0,1.0,9.0054,8.9889,0.0,24.7099,24.8664,24.7091,24.6875,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.0024,nan,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-25T16:11:48,34.062,34480.0,,,-20.0,0.0,1.0,9.0034,8.9889,0.0,24.7902,24.7784,24.6645,24.6953,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.0011,nan,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-25T16:11:48,34.172,34590.0,,,-20.0,0.0,1.0,9.0017,9.0194,0.0,24.7537,24.7931,24.6645,24.6719,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.0029,nan,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-25T16:11:49,34.381,34799.0,,,-20.0,1.0,1.0,9.0001,8.9889,25.1,24.688,24.7345,24.6868,24.625,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.0015,nan,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-25T16:11:49,34.492,34910.0,,,-20.0,1.0,1.0,9.0025,9.658,38.4,24.6953,24.7784,24.7314,24.7734,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.0672,nan,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-25T16:11:49,34.602,35020.0,,,-20.0,1.0,1.0,9.0227,9.1715,51.6,24.6661,24.8811,24.7612,24.8203,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.0776,nan,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-25T16:11:49,34.715,35133.0,,,-20.0,1.0,1.0,9.0625,9.354,64.8,24.6661,24.7931,24.7389,24.7188,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.1052,nan,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-25T16:11:49,34.825,35243.0,,,-20.0,1.0,1.0,9.0938,9.3235,75.6,24.6734,24.7345,24.7166,24.7578,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.1271,nan,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-25T16:11:49,34.935,35353.0,,,-20.0,1.0,1.0,9.1214,8.8978,73.0,24.7099,24.8444,24.7314,24.7188,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.1041,nan,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-25T16:11:49,35.045,35463.0,,,-20.0,1.0,1.0,9.131,9.202,76.9,24.6661,24.7418,24.7612,24.7734,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.1139,nan,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-25T16:11:49,35.155,35573.0,,,-20.0,1.0,1.0,9.1396,9.2323,76.0,24.6953,24.6758,24.7091,24.7578,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.1257,nan,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-25T16:11:49,35.268,35686.0,,,-20.0,1.0,1.0,9.147,8.8066,73.1,24.7683,24.7418,24.6868,24.7422,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.0938,nan,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-25T16:11:50,35.378,35796.0,,,-20.0,1.0,1.0,9.1208,8.9281,75.8,24.7245,24.7198,24.7314,24.6484,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.0773,nan,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-25T16:11:50,35.488,35906.0,,,-20.0,1.0,1.0,9.0904,8.8674,75.0,24.7099,24.6905,24.7761,24.7188,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.0563,nan,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-25T16:11:50,35.598,36016.0,,,-20.0,1.0,1.0,9.0709,8.9281,75.8,24.7683,24.7564,24.7761,24.7578,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.0435,nan,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-25T16:11:50,35.708,36126.0,,,-20.0,1.0,1.0,9.0538,9.2323,77.6,24.7756,24.8444,24.7314,24.7344,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.0623,nan,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-25T16:11:50,35.818,36236.0,,,-20.0,1.0,1.0,9.0423,8.9586,74.7,24.7099,24.7931,24.6942,24.7734,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.052,nan,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-25T16:11:50,35.928,36346.0,,,-20.0,1.0,1.0,9.0323,8.9281,75.7,24.7464,24.8151,24.6942,24.7188,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.0396,nan,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-25T16:11:50,36.038,36456.0,,,-20.0,1.0,1.0,9.0234,9.1106,77.2,24.7683,24.7198,24.6868,24.7578,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.0467,nan,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-25T16:11:50,36.148,36566.0,,,-20.0,1.0,1.0,9.0303,9.0803,76.3,24.6734,24.7711,24.7314,24.6719,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.05,nan,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-25T16:11:50,36.258,36676.0,,,-20.0,1.0,1.0,9.0363,8.8369,75.0,24.7099,24.7564,24.791,24.6953,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.0287,nan,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-25T16:11:50,36.371,36789.0,,,-20.0,1.0,1.0,9.016,8.8674,76.3,24.7099,24.7345,24.7612,24.7188,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.0126,nan,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-25T16:11:51,36.481,36899.0,,,-20.0,1.0,1.0,8.9982,9.2626,78.9,24.6442,24.7711,24.7314,24.6641,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.0376,nan,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-25T16:11:51,36.591,37009.0,,,-20.0,1.0,1.0,9.0299,9.7494,80.6,24.6734,24.7125,24.7091,24.7109,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.1088,nan,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-25T16:11:51,36.701,37119.0,,,-20.0,1.0,1.0,9.0907,9.5365,77.4,24.7683,24.7418,24.7314,24.6719,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.1516,nan,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-25T16:11:51,36.811,37229.0,,,-20.0,1.0,1.0,9.1442,8.9586,74.5,24.6734,24.7931,24.7166,24.6484,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.1323,nan,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-25T16:11:51,36.921,37339.0,,,-20.0,1.0,1.0,9.1219,8.8674,76.4,24.6661,24.6978,24.7314,24.6484,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.1058,nan,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-25T16:11:51,37.031,37449.0,,,-20.0,1.0,1.0,9.0914,8.6546,75.4,24.6734,24.7784,24.6645,24.7734,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.0607,nan,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-25T16:11:51,37.141,37559.0,,,-20.0,1.0,1.0,9.0609,8.8369,77.6,24.6734,24.6758,24.6942,24.6953,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.0383,nan,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-25T16:11:51,37.251,37669.0,,,-20.0,1.0,1.0,9.034,8.9586,77.8,24.688,24.6905,24.6942,24.7188,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,9.0303,nan,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-25T16:11:51,37.361,37779.0,,,-20.0,1.0,1.0,9.0103,8.5329,74.6,24.7975,24.7931,24.7538,24.7578,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,8.9806,nan,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-25T16:11:52,37.471,37889.0,,,-20.0,1.0,1.0,8.953,8.5026,76.2,24.7245,24.8004,24.6942,24.6641,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,8.9328,nan,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-25T16:11:52,37.581,37999.0,,,-20.0,1.0,1.0,8.9026,8.5329,76.7,24.7099,24.8664,24.6496,24.7344,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,8.8928,nan,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-25T16:11:52,37.691,38109.0,,,-20.0,1.0,1.0,8.8583,8.8674,78.9,24.6515,24.7564,24.7389,24.6406,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,8.8902,nan,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-25T16:11:52,37.801,38219.0,,,-20.0,1.0,1.0,8.8594,9.1106,79.2,24.6296,24.7564,24.7314,24.6641,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,8.9123,nan,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-25T16:11:52,37.911,38329.0,,,-20.0,1.0,1.0,8.8895,9.2323,79.2,24.7756,24.7418,24.6942,24.8203,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,8.9443,nan,0.0,none,cryostage_characterization_v3_rtdfault_ignored
telemetry,2026-03-25T16:11:52,38.021,38439.0,,,-20.0,1.0,1.0,8.916,8.6849,75.2,24.7464,24.8151,24.7314,24.7344,0.0,IDLE,0.0,6.0,nan,0.0,0.0,0.0,0.0,8.9183,nan,0.0,none,cryostage_characterization_v3_rtdfault_ignored
