t_rec_s,t_s,ts,set,pid,armed,T_cal,power,T3,T7,T12,Tamb,T3_raw,T7_raw,T12_raw,Tamb_raw,f3,f7,f12,famb
1.6000000000003638,4198.326,8834463.0,-10.0,1.0,1.0,-9.8975,67.8,-3.6593,-0.9183,4.4738,9.5547,-5.0625,-2.0625,3.9766,9.5547,0.0,0.0,0.0,0.0
1.7000000000007276,4198.426,8834563.0,-10.0,1.0,1.0,-10.1393,67.3,-3.6739,-0.845,4.4887,9.5312,-5.0781,-1.9844,3.9922,9.5312,0.0,0.0,0.0,0.0
1.800000000000182,4198.526,8834663.0,-10.0,1.0,1.0,-10.1695,67.2,-3.6885,-0.845,4.5333,9.4922,-5.0937,-1.9844,4.0391,9.4922,0.0,0.0,0.0,0.0
1.9000000000005457,4198.626,8834763.0,-10.0,1.0,1.0,-10.109,67.3,-3.725,-0.8524,4.5705,9.5391,-5.1328,-1.9922,4.0781,9.5391,0.0,0.0,0.0,0.0
2.0,4198.726,8834863.0,-10.0,1.0,1.0,-10.0486,67.5,-3.6593,-0.867,4.511,9.4766,-5.0625,-2.0078,4.0156,9.4766,0.0,0.0,0.0,0.0
2.100000000000364,4198.826,8834963.0,-10.0,1.0,1.0,-9.8069,67.9,-3.725,-0.779,4.5557,9.4766,-5.1328,-1.9141,4.0625,9.4766,0.0,0.0,0.0,0.0
2.2000000000007276,4198.926,8835063.0,-10.0,1.0,1.0,-9.958,67.6,-3.6885,-0.8304,4.5854,9.5781,-5.0937,-1.9688,4.0937,9.5781,0.0,0.0,0.0,0.0
2.300000000000182,4199.026,8835163.0,-10.0,1.0,1.0,-10.109,67.3,-3.6885,-0.8084,4.5259,9.625,-5.0937,-1.9453,4.0312,9.625,0.0,0.0,0.0,0.0
2.4000000000005457,4199.126,8835263.0,-10.0,1.0,1.0,-9.9277,67.7,-3.6739,-0.867,4.5259,9.8594,-5.0781,-2.0078,4.0312,9.8594,0.0,0.0,0.0,0.0
2.5,4199.226,8835363.0,-10.0,1.0,1.0,-10.0486,67.5,-3.6227,-0.7204,4.6077,9.8594,-5.0234,-1.8516,4.1172,9.8594,0.0,0.0,0.0,0.0
2.600000000000364,4199.326,8835463.0,-10.0,1.0,1.0,-10.1997,67.2,-3.6593,-0.8524,4.5705,9.9141,-5.0625,-1.9922,4.0781,9.9141,0.0,0.0,0.0,0.0
2.7000000000007276,4199.426,8835563.0,-10.0,1.0,1.0,-9.6255,68.3,-3.725,-0.9183,4.5259,9.9609,-5.1328,-2.0625,4.0312,9.9609,0.0,0.0,0.0,0.0
2.800000000000182,4199.526,8835663.0,-10.0,1.0,1.0,-10.2299,67.1,-3.7396,-0.867,4.5482,10.0156,-5.1484,-2.0078,4.0547,10.0156,0.0,0.0,0.0,0.0
2.9000000000005457,4199.626,8835763.0,-10.0,1.0,1.0,-10.0184,67.5,-3.7761,-0.867,4.5854,10.0,-5.1875,-2.0078,4.0937,10.0,0.0,0.0,0.0,0.0
3.0,4199.726,8835863.0,-10.0,1.0,1.0,-9.9277,67.7,-3.725,-0.8157,4.5333,9.9609,-5.1328,-1.9531,4.0391,9.9609,0.0,0.0,0.0,0.0
3.100000000000364,4199.826,8835963.0,-10.0,1.0,1.0,-10.0184,67.5,-3.5862,-0.8304,4.4961,9.9141,-4.9844,-1.9688,4.0,9.9141,0.0,0.0,0.0,0.0
3.2000000000007276,4199.926,8836063.0,-10.0,1.0,1.0,-9.6255,68.3,-3.7542,-0.7424,4.5482,9.8281,-5.1641,-1.875,4.0547,9.8281,0.0,0.0,0.0,0.0
3.300000000000182,4200.026,8836163.0,-10.0,1.0,1.0,-10.0788,67.4,-3.7104,-0.8524,4.6077,9.8594,-5.1172,-1.9922,4.1172,9.8594,0.0,0.0,0.0,0.0
3.4000000000005457,4200.126,8836263.0,-10.0,1.0,1.0,-10.0184,67.5,-3.6519,-0.8084,4.6301,9.9609,-5.0547,-1.9453,4.1406,9.9609,0.0,0.0,0.0,0.0
3.5,4200.226,8836363.0,-10.0,1.0,1.0,-10.0788,67.4,-3.6885,-0.8304,4.5259,9.9609,-5.0937,-1.9688,4.0312,9.9609,0.0,0.0,0.0,0.0
3.600000000000364,4200.326,8836463.0,-10.0,1.0,1.0,-9.8069,68.0,-3.6519,-0.7937,4.5557,10.0234,-5.0547,-1.9297,4.0625,10.0234,0.0,0.0,0.0,0.0
3.7000000000007276,4200.426,8836563.0,-10.0,1.0,1.0,-9.8673,67.8,-3.7104,-0.779,4.5705,9.9375,-5.1172,-1.9141,4.0781,9.9375,0.0,0.0,0.0,0.0
3.800000000000182,4200.526,8836663.0,-10.0,1.0,1.0,-10.1695,67.2,-3.725,-0.8817,4.6077,9.9141,-5.1328,-2.0234,4.1172,9.9141,0.0,0.0,0.0,0.0
3.9000000000005457,4200.626,8836763.0,-10.0,1.0,1.0,-10.1393,67.3,-3.6373,-0.8817,4.5705,9.9609,-5.0391,-2.0234,4.0781,9.9609,0.0,0.0,0.0,0.0
4.0,4200.726,8836863.0,-10.0,1.0,1.0,-9.958,67.6,-3.6593,-0.889,4.5557,10.0,-5.0625,-2.0312,4.0625,10.0,0.0,0.0,0.0,0.0
4.100000000000364,4200.826,8836963.0,-10.0,1.0,1.0,-9.9277,67.7,-3.7396,-0.889,4.6077,9.9766,-5.1484,-2.0312,4.1172,9.9766,0.0,0.0,0.0,0.0
4.200000000000728,4200.926,8837063.0,-10.0,1.0,1.0,-9.9277,67.7,-3.8126,-0.7424,4.6449,10.0234,-5.2266,-1.875,4.1562,10.0234,0.0,0.0,0.0,0.0
4.300000000000182,4201.026,8837163.0,-10.0,1.0,1.0,-9.9882,67.6,-3.725,-0.8304,4.5482,10.0469,-5.1328,-1.9688,4.0547,10.0469,0.0,0.0,0.0,0.0
4.400000000000546,4201.126,8837263.0,-10.0,1.0,1.0,-9.8069,68.0,-3.7396,-0.889,4.511,10.0,-5.1484,-2.0312,4.0156,10.0,0.0,0.0,0.0,0.0
4.5,4201.226,8837363.0,-10.0,1.0,1.0,-9.8069,68.0,-3.6593,-0.867,4.5259,9.9531,-5.0625,-2.0078,4.0312,9.9531,0.0,0.0,0.0,0.0
4.600000000000364,4201.326,8837463.0,-10.0,1.0,1.0,-9.8673,67.8,-3.6739,-0.845,4.6077,10.0156,-5.0781,-1.9844,4.1172,10.0156,0.0,0.0,0.0,0.0
4.700000000000728,4201.426,8837563.0,-10.0,1.0,1.0,-9.8371,67.9,-3.7323,-0.867,4.6449,9.8906,-5.1406,-2.0078,4.1562,9.8906,0.0,0.0,0.0,0.0
4.800000000000182,4201.526,8837663.0,-10.0,1.0,1.0,-10.0184,67.5,-3.6227,-0.9183,4.5929,9.8906,-5.0234,-2.0625,4.1016,9.8906,0.0,0.0,0.0,0.0
4.900000000000546,4201.626,8837763.0,-10.0,1.0,1.0,-9.9882,67.6,-3.6958,-0.889,4.511,9.8437,-5.1016,-2.0312,4.0156,9.8437,0.0,0.0,0.0,0.0
5.0,4201.726,8837863.0,-10.0,1.0,1.0,-10.0184,67.5,-3.7688,-0.889,4.4961,9.9141,-5.1797,-2.0312,4.0,9.9141,0.0,0.0,0.0,0.0
5.100000000000364,4201.826,8837963.0,-10.0,1.0,1.0,-9.958,67.7,-3.7761,-0.867,4.511,9.9531,-5.1875,-2.0078,4.0156,9.9531,0.0,0.0,0.0,0.0
5.200000000000728,4201.926,8838063.0,-10.0,1.0,1.0,-10.0788,67.4,-3.7104,-0.8817,4.4738,9.9844,-5.1172,-2.0234,3.9766,9.9844,0.0,0.0,0.0,0.0
5.300000000000182,4202.026,8838163.0,-10.0,1.0,1.0,-9.8371,67.9,-3.6958,-0.867,4.4664,9.9141,-5.1016,-2.0078,3.9687,9.9141,0.0,0.0,0.0,0.0
5.400000000000546,4202.126,8838263.0,-10.0,1.0,1.0,-9.6558,68.3,-3.6885,-0.9257,4.4961,9.8516,-5.0937,-2.0703,4.0,9.8516,0.0,0.0,0.0,0.0
5.5,4202.226,8838363.0,-10.0,1.0,1.0,-9.8069,68.0,-3.6885,-0.889,4.5333,9.8281,-5.0937,-2.0312,4.0391,9.8281,0.0,0.0,0.0,0.0
5.600000000000364,4202.326,8838463.0,-10.0,1.0,1.0,-10.0486,67.5,-3.725,-0.889,4.511,9.8437,-5.1328,-2.0312,4.0156,9.8437,0.0,0.0,0.0,0.0
5.700000000000728,4202.426,8838563.0,-10.0,1.0,1.0,-10.3206,66.9,-3.7761,-0.933,4.4738,9.8125,-5.1875,-2.0781,3.9766,9.8125,0.0,0.0,0.0,0.0
5.800000000000182,4202.526,8838663.0,-10.0,1.0,1.0,-9.958,67.7,-3.7323,-0.9037,4.5482,9.8984,-5.1406,-2.0469,4.0547,9.8984,0.0,0.0,0.0,0.0
5.900000000000546,4202.626,8838763.0,-10.0,1.0,1.0,-10.1393,67.3,-3.725,-0.8084,4.5482,9.8437,-5.1328,-1.9453,4.0547,9.8437,0.0,0.0,0.0,0.0
6.0,4202.726,8838863.0,-10.0,1.0,1.0,-9.7766,68.0,-3.7542,-0.845,4.4738,9.8281,-5.1641,-1.9844,3.9766,9.8281,0.0,0.0,0.0,0.0
6.100000000000364,4202.826,8838963.0,-10.0,1.0,1.0,-10.0788,67.4,-3.7688,-0.9183,4.5259,9.7812,-5.1797,-2.0625,4.0312,9.7812,0.0,0.0,0.0,0.0
6.200000000000728,4202.926,8839063.0,-10.0,1.0,1.0,-10.0788,67.4,-3.7323,-0.9037,4.5482,9.8437,-5.1406,-2.0469,4.0547,9.8437,0.0,0.0,0.0,0.0
6.300000000000182,4203.026,8839163.0,-10.0,1.0,1.0,-10.2601,67.1,-3.7104,-0.8157,4.4961,9.7656,-5.1172,-1.9531,4.0,9.7656,0.0,0.0,0.0,0.0
6.400000000000546,4203.126,8839263.0,-10.0,1.0,1.0,-10.0486,67.5,-3.7104,-0.9037,4.5557,9.8125,-5.1172,-2.0469,4.0625,9.8125,0.0,0.0,0.0,0.0
6.5,4203.226,8839363.0,-10.0,1.0,1.0,-10.0788,67.4,-3.6593,-0.889,4.5333,9.8047,-5.0625,-2.0312,4.0391,9.8047,0.0,0.0,0.0,0.0
6.600000000000364,4203.326,8839463.0,-10.0,1.0,1.0,-10.0184,67.5,-3.7104,-0.8817,4.4738,9.75,-5.1172,-2.0234,3.9766,9.75,0.0,0.0,0.0,0.0
6.700000000000728,4203.426,8839563.0,-10.0,1.0,1.0,-9.9277,67.7,-3.8053,-0.779,4.3994,9.9375,-5.2187,-1.9141,3.8984,9.9375,0.0,0.0,0.0,0.0
6.800000000000182,4203.526,8839663.0,-10.0,1.0,1.0,-9.686,68.2,-3.7688,-0.7351,4.4887,9.8125,-5.1797,-1.8672,3.9922,9.8125,0.0,0.0,0.0,0.0
6.900000000000546,4203.626,8839763.0,-10.0,1.0,1.0,-10.0486,67.5,-3.8418,-0.845,4.5259,9.8047,-5.2578,-1.9844,4.0312,9.8047,0.0,0.0,0.0,0.0
7.0,4203.726,8839863.0,-10.0,1.0,1.0,-10.0788,67.4,-3.7761,-0.9257,4.4441,9.75,-5.1875,-2.0703,3.9453,9.75,0.0,0.0,0.0,0.0
7.100000000000364,4203.826,8839963.0,-10.0,1.0,1.0,-9.7464,68.1,-3.7323,-0.867,4.4887,9.75,-5.1406,-2.0078,3.9922,9.75,0.0,0.0,0.0,0.0
7.200000000000728,4203.926,8840063.0,-10.0,1.0,1.0,-9.8371,67.9,-3.7323,-0.933,4.511,9.7656,-5.1406,-2.0781,4.0156,9.7656,0.0,0.0,0.0,0.0
7.300000000000182,4204.026,8840163.0,-10.0,1.0,1.0,-9.7766,68.0,-3.725,-0.9183,4.4961,9.7656,-5.1328,-2.0625,4.0,9.7656,0.0,0.0,0.0,0.0
7.400000000000546,4204.126,8840263.0,-10.0,1.0,1.0,-9.8673,67.9,-3.725,-0.9183,4.5259,9.7031,-5.1328,-2.0625,4.0312,9.7031,0.0,0.0,0.0,0.0
7.5,4204.226,8840363.0,-10.0,1.0,1.0,-9.7766,68.1,-3.8491,-0.8157,4.5482,9.6875,-5.2656,-1.9531,4.0547,9.6875,0.0,0.0,0.0,0.0
7.600000000000364,4204.326,8840463.0,-10.0,1.0,1.0,-10.1393,67.3,-3.8053,-0.889,4.5259,9.6875,-5.2187,-2.0312,4.0312,9.6875,0.0,0.0,0.0,0.0
7.700000000000728,4204.426,8840563.0,-10.0,1.0,1.0,-10.0486,67.5,-3.7323,-0.9623,4.4887,9.8125,-5.1406,-2.1094,3.9922,9.8125,0.0,0.0,0.0,0.0
7.800000000000182,4204.526,8840663.0,-10.0,1.0,1.0,-9.958,67.7,-3.7396,-0.9257,4.4217,9.7812,-5.1484,-2.0703,3.9219,9.7812,0.0,0.0,0.0,0.0
7.900000000000546,4204.626,8840763.0,-10.0,1.0,1.0,-10.0486,67.5,-3.7761,-0.9037,4.4887,9.7656,-5.1875,-2.0469,3.9922,9.7656,0.0,0.0,0.0,0.0
8.0,4204.726,8840863.0,-10.0,1.0,1.0,-10.0184,67.6,-3.8126,-0.8817,4.4961,9.7266,-5.2266,-2.0234,4.0,9.7266,0.0,0.0,0.0,0.0
8.100000000000364,4204.826,8840963.0,-10.0,1.0,1.0,-9.8975,67.8,-3.7323,-0.8084,4.4217,9.8281,-5.1406,-1.9453,3.9219,9.8281,0.0,0.0,0.0,0.0
8.200000000000728,4204.926,8841063.0,-10.0,1.0,1.0,-9.9882,67.6,-3.6958,-0.9257,4.4217,9.7031,-5.1016,-2.0703,3.9219,9.7031,0.0,0.0,0.0,0.0
8.300000000000182,4205.026,8841163.0,-10.0,1.0,1.0,-9.7766,68.1,-3.7323,-0.8304,4.4664,9.6797,-5.1406,-1.9688,3.9687,9.6797,0.0,0.0,0.0,0.0
8.400000000000546,4205.126,8841263.0,-10.0,1.0,1.0,-10.109,67.4,-3.725,-0.889,4.4961,9.6797,-5.1328,-2.0312,4.0,9.6797,0.0,0.0,0.0,0.0
8.5,4205.226,8841363.0,-10.0,1.0,1.0,-9.958,67.7,-3.7104,-0.889,4.5557,9.8984,-5.1172,-2.0312,4.0625,9.8984,0.0,0.0,0.0,0.0
8.600000000000364,4205.326,8841463.0,-10.0,1.0,1.0,-10.0184,67.6,-3.7104,-0.889,4.5333,10.0859,-5.1172,-2.0312,4.0391,10.0859,0.0,0.0,0.0,0.0
8.700000000000728,4205.426,8841563.0,-10.0,1.0,1.0,-9.8371,67.9,-3.725,-0.889,4.511,10.1719,-5.1328,-2.0312,4.0156,10.1719,0.0,0.0,0.0,0.0
8.800000000000182,4205.526,8841663.0,-10.0,1.0,1.0,-9.9882,67.6,-3.7542,-0.889,4.5482,10.2266,-5.1641,-2.0312,4.0547,10.2266,0.0,0.0,0.0,0.0
8.900000000000546,4205.626,8841763.0,-10.0,1.0,1.0,-10.0486,67.5,-3.7761,-0.845,4.5557,10.1094,-5.1875,-1.9844,4.0625,10.1094,0.0,0.0,0.0,0.0
9.0,4205.726,8841863.0,-10.0,1.0,1.0,-9.8673,67.9,-3.7761,-0.8157,4.5557,10.0625,-5.1875,-1.9531,4.0625,10.0625,0.0,0.0,0.0,0.0
9.100000000000364,4205.826,8841963.0,-10.0,1.0,1.0,-10.0184,67.6,-3.7396,-0.8817,4.6152,9.9609,-5.1484,-2.0234,4.125,9.9609,0.0,0.0,0.0,0.0
9.200000000000728,4205.926,8842063.0,-10.0,1.0,1.0,-10.0788,67.5,-3.8053,-0.9257,4.5557,9.8984,-5.2187,-2.0703,4.0625,9.8984,0.0,0.0,0.0,0.0
9.300000000000182,4206.026,8842163.0,-10.0,1.0,1.0,-9.958,67.7,-3.7542,-0.8817,4.5557,9.8906,-5.1641,-2.0234,4.0625,9.8906,0.0,0.0,0.0,0.0
9.400000000000546,4206.126,8842263.0,-10.0,1.0,1.0,-9.9277,67.8,-3.6739,-0.889,4.5259,9.9219,-5.0781,-2.0312,4.0312,9.9219,0.0,0.0,0.0,0.0
9.5,4206.226,8842363.0,-10.0,1.0,1.0,-9.8673,67.9,-3.7688,-0.9183,4.5705,9.8281,-5.1797,-2.0625,4.0781,9.8281,0.0,0.0,0.0,0.0
9.600000000000364,4206.326,8842463.0,-10.0,1.0,1.0,-10.109,67.4,-3.7323,-0.845,4.4887,9.8281,-5.1406,-1.9844,3.9922,9.8281,0.0,0.0,0.0,0.0
9.700000000000728,4206.426,8842563.0,-10.0,1.0,1.0,-10.0184,67.6,-3.6885,-0.8817,4.4961,9.8437,-5.0937,-2.0234,4.0,9.8437,0.0,0.0,0.0,0.0
9.800000000000182,4206.526,8842663.0,-10.0,1.0,1.0,-9.958,67.7,-3.6958,-0.9037,4.511,9.8125,-5.1016,-2.0469,4.0156,9.8125,0.0,0.0,0.0,0.0
9.900000000000546,4206.626,8842763.0,-10.0,1.0,1.0,-9.8975,67.8,-3.7323,-0.7717,4.5259,9.8437,-5.1406,-1.9063,4.0312,9.8437,0.0,0.0,0.0,0.0
10.0,4206.726,8842863.0,-10.0,1.0,1.0,-9.8673,67.9,-3.725,-0.8157,4.4887,9.8125,-5.1328,-1.9531,3.9922,9.8125,0.0,0.0,0.0,0.0
10.100000000000364,4206.826,8842963.0,-10.0,1.0,1.0,-9.9277,67.8,-3.6593,-0.757,4.4738,9.7266,-5.0625,-1.8906,3.9766,9.7266,0.0,0.0,0.0,0.0
10.200000000000728,4206.926,8843063.0,-10.0,1.0,1.0,-10.0486,67.5,-3.7688,-0.7424,4.5259,9.8047,-5.1797,-1.875,4.0312,9.8047,0.0,0.0,0.0,0.0
10.300000000000182,4207.026,8843163.0,-10.0,1.0,1.0,-10.0486,67.5,-3.725,-0.8157,4.5557,9.7656,-5.1328,-1.9531,4.0625,9.7656,0.0,0.0,0.0,0.0
10.400000000000546,4207.126,8843263.0,-10.0,1.0,1.0,-10.1393,67.3,-3.6885,-0.9257,4.5482,9.75,-5.0937,-2.0703,4.0547,9.75,0.0,0.0,0.0,0.0
10.5,4207.226,8843363.0,-10.0,1.0,1.0,-9.8673,67.9,-3.6519,-0.933,4.5854,9.8125,-5.0547,-2.0781,4.0937,9.8125,0.0,0.0,0.0,0.0
10.600000000000364,4207.326,8843463.0,-10.0,1.0,1.0,-9.8371,67.9,-3.6593,-0.779,4.5482,9.8281,-5.0625,-1.9141,4.0547,9.8281,0.0,0.0,0.0,0.0
10.700000000000728,4207.426,8843563.0,-10.0,1.0,1.0,-9.9277,67.8,-3.6739,-0.8304,4.511,9.8516,-5.0781,-1.9688,4.0156,9.8516,0.0,0.0,0.0,0.0
10.800000000000182,4207.526,8843663.0,-10.0,1.0,1.0,-10.0486,67.5,-3.725,-0.845,4.5482,9.875,-5.1328,-1.9844,4.0547,9.875,0.0,0.0,0.0,0.0
10.900000000000546,4207.626,8843763.0,-10.0,1.0,1.0,-10.0788,67.5,-3.6739,-0.8084,4.6077,9.8594,-5.0781,-1.9453,4.1172,9.8594,0.0,0.0,0.0,0.0
11.0,4207.726,8843863.0,-10.0,1.0,1.0,-10.0486,67.5,-3.6885,-0.8157,4.5854,9.8984,-5.0937,-1.9531,4.0937,9.8984,0.0,0.0,0.0,0.0
11.100000000000364,4207.826,8843963.0,-10.0,1.0,1.0,-9.686,68.3,-3.6227,-0.845,4.5705,9.8437,-5.0234,-1.9844,4.0781,9.8437,0.0,0.0,0.0,0.0
11.200000000000728,4207.926,8844063.0,-10.0,1.0,1.0,-10.109,67.4,-3.7323,-0.7937,4.5854,9.7891,-5.1406,-1.9297,4.0937,9.7891,0.0,0.0,0.0,0.0
11.300000000000182,4208.026,8844163.0,-10.0,1.0,1.0,-9.8975,67.8,-3.7688,-0.757,4.5557,9.7266,-5.1797,-1.8906,4.0625,9.7266,0.0,0.0,0.0,0.0
11.400000000000546,4208.126,8844263.0,-10.0,1.0,1.0,-9.8673,67.9,-3.7323,-0.845,4.5557,9.7656,-5.1406,-1.9844,4.0625,9.7656,0.0,0.0,0.0,0.0
11.5,4208.226,8844363.0,-10.0,1.0,1.0,-10.0486,67.5,-3.6519,-0.845,4.5557,9.7266,-5.0547,-1.9844,4.0625,9.7266,0.0,0.0,0.0,0.0
11.600000000000364,4208.326,8844463.0,-10.0,1.0,1.0,-9.958,67.7,-3.6008,-0.8524,4.4738,9.8281,-5.0,-1.9922,3.9766,9.8281,0.0,0.0,0.0,0.0
11.700000000000728,4208.426,8844563.0,-10.0,1.0,1.0,-9.8975,67.8,-3.7104,-0.8157,4.5929,9.8281,-5.1172,-1.9531,4.1016,9.8281,0.0,0.0,0.0,0.0
11.800000000000182,4208.526,8844663.0,-10.0,1.0,1.0,-9.9882,67.7,-3.6958,-0.8084,4.5705,9.8047,-5.1016,-1.9453,4.0781,9.8047,0.0,0.0,0.0,0.0
11.900000000000546,4208.626,8844763.0,-10.0,1.0,1.0,-10.0788,67.5,-3.7761,-0.8524,4.5854,9.7656,-5.1875,-1.9922,4.0937,9.7656,0.0,0.0,0.0,0.0
12.0,4208.726,8844863.0,-10.0,1.0,1.0,-10.2299,67.2,-3.7542,-0.757,4.6077,9.7891,-5.1641,-1.8906,4.1172,9.7891,0.0,0.0,0.0,0.0
12.100000000000364,4208.826,8844963.0,-10.0,1.0,1.0,-9.958,67.7,-3.5862,-0.845,4.511,9.7656,-4.9844,-1.9844,4.0156,9.7656,0.0,0.0,0.0,0.0
12.200000000000728,4208.926,8845063.0,-10.0,1.0,1.0,-9.8673,67.9,-3.6519,-0.7424,4.5482,9.75,-5.0547,-1.875,4.0547,9.75,0.0,0.0,0.0,0.0
12.300000000000182,4209.026,8845163.0,-10.0,1.0,1.0,-9.8069,68.0,-3.6958,-0.8304,4.6077,9.6406,-5.1016,-1.9688,4.1172,9.6406,0.0,0.0,0.0,0.0
12.400000000000546,4209.126,8845263.0,-10.0,1.0,1.0,-9.958,67.7,-3.7104,-0.757,4.6449,9.6562,-5.1172,-1.8906,4.1562,9.6562,0.0,0.0,0.0,0.0
12.5,4209.226,8845363.0,-10.0,1.0,1.0,-9.7766,68.1,-3.6008,-0.7424,4.5557,9.6562,-5.0,-1.875,4.0625,9.6562,0.0,0.0,0.0,0.0
12.600000000000364,4209.326,8845463.0,-10.0,1.0,1.0,-9.8975,67.8,-3.6739,-0.779,4.4887,9.8047,-5.0781,-1.9141,3.9922,9.8047,0.0,0.0,0.0,0.0
12.700000000000728,4209.426,8845563.0,-10.0,1.0,1.0,-9.9882,67.7,-3.6519,-0.8084,4.4961,9.8281,-5.0547,-1.9453,4.0,9.8281,0.0,0.0,0.0,0.0
12.800000000000182,4209.526,8845663.0,-10.0,1.0,1.0,-9.9277,67.8,-3.6593,-0.779,4.6077,9.75,-5.0625,-1.9141,4.1172,9.75,0.0,0.0,0.0,0.0
12.900000000000546,4209.626,8845763.0,-10.0,1.0,1.0,-10.1393,67.4,-3.6519,-0.8304,4.6152,9.7891,-5.0547,-1.9688,4.125,9.7891,0.0,0.0,0.0,0.0
13.0,4209.726,8845863.0,-10.0,1.0,1.0,-10.109,67.4,-3.6154,-0.7717,4.5929,9.7266,-5.0156,-1.9063,4.1016,9.7266,0.0,0.0,0.0,0.0
13.100000000000364,4209.826,8845963.0,-10.0,1.0,1.0,-10.0486,67.5,-3.6958,-0.7351,4.6077,9.625,-5.1016,-1.8672,4.1172,9.625,0.0,0.0,0.0,0.0
13.200000000000728,4209.926,8846063.0,-10.0,1.0,1.0,-10.1997,67.2,-3.6593,-0.779,4.6449,9.6875,-5.0625,-1.9141,4.1562,9.6875,0.0,0.0,0.0,0.0
13.300000000000182,4210.026,8846163.0,-10.0,1.0,1.0,-9.9882,67.7,-3.7688,-0.7937,4.6077,9.5781,-5.1797,-1.9297,4.1172,9.5781,0.0,0.0,0.0,0.0
13.400000000000546,4210.126,8846263.0,-10.0,1.0,1.0,-9.3233,69.0,-3.7323,-0.889,4.6077,9.625,-5.1406,-2.0312,4.1172,9.625,0.0,0.0,0.0,0.0
13.5,4210.226,8846363.0,-10.0,1.0,1.0,-9.8673,67.9,-3.6958,-0.7937,4.5854,9.6875,-5.1016,-1.9297,4.0937,9.6875,0.0,0.0,0.0,0.0
13.600000000000364,4210.326,8846463.0,-10.0,1.0,1.0,-9.9882,67.7,-3.7688,-0.6984,4.5705,9.75,-5.1797,-1.8281,4.0781,9.75,0.0,0.0,0.0,0.0
13.700000000000728,4210.426,8846563.0,-10.0,1.0,1.0,-10.2601,67.1,-3.6958,-0.845,4.4961,9.7266,-5.1016,-1.9844,4.0,9.7266,0.0,0.0,0.0,0.0
