t_rec_s,t_s,ts,set,pid,armed,T_cal,power,T3,T7,T12,Tamb,T3_raw,T7_raw,T12_raw,Tamb_raw,f3,f7,f12,famb
0.0,2159.925,2160300.0,-10.0,1.0,1.0,-10.0788,65.6,-4.1046,-1.021,3.7224,9.8594,-5.5391,-2.1719,3.1875,9.8594,0.0,0.0,0.0,0.0
0.09999999999990905,2160.025,2160400.0,-10.0,1.0,1.0,-9.9882,65.7,-4.1119,-1.0063,3.6927,9.8125,-5.5469,-2.1562,3.1562,9.8125,0.0,0.0,0.0,0.0
0.1999999999998181,2160.125,2160500.0,-10.0,1.0,1.0,-9.8371,66.0,-4.1995,-0.999,3.7076,9.9141,-5.6406,-2.1484,3.1719,9.9141,0.0,0.0,0.0,0.0
0.29999999999972715,2160.225,2160600.0,-10.0,1.0,1.0,-10.109,65.5,-4.1119,-0.9843,3.6555,9.9141,-5.5469,-2.1328,3.1172,9.9141,0.0,0.0,0.0,0.0
0.3999999999996362,2160.325,2160700.0,-10.0,1.0,1.0,-9.9277,65.9,-4.163,-1.021,3.6852,9.8594,-5.6016,-2.1719,3.1484,9.8594,0.0,0.0,0.0,0.0
0.5,2160.425,2160800.0,-10.0,1.0,1.0,-10.0184,65.7,-4.1265,-0.9843,3.6555,9.9141,-5.5625,-2.1328,3.1172,9.9141,0.0,0.0,0.0,0.0
0.599999999999909,2160.525,2160900.0,-10.0,1.0,1.0,-10.0184,65.7,-4.1046,-1.043,3.7076,9.8437,-5.5391,-2.1953,3.1719,9.8437,0.0,0.0,0.0,0.0
0.6999999999998181,2160.625,2161000.0,-10.0,1.0,1.0,-9.9882,65.7,-4.1484,-1.0576,3.7076,9.8984,-5.5859,-2.2109,3.1719,9.8984,0.0,0.0,0.0,0.0
0.7999999999997272,2160.725,2161100.0,-10.0,1.0,1.0,-10.0486,65.6,-4.09,-1.0943,3.6555,9.9609,-5.5234,-2.25,3.1172,9.9609,0.0,0.0,0.0,0.0
0.8999999999996362,2160.825,2161200.0,-10.0,1.0,1.0,-9.8371,66.0,-4.0754,-1.0283,3.6332,9.9141,-5.5078,-2.1797,3.0937,9.9141,0.0,0.0,0.0,0.0
1.0,2160.925,2161300.0,-10.0,1.0,1.0,-10.0184,65.7,-4.163,-1.021,3.6852,9.9375,-5.6016,-2.1719,3.1484,9.9375,0.0,0.0,0.0,0.0
1.099999999999909,2161.025,2161400.0,-10.0,1.0,1.0,-9.7464,66.2,-4.1411,-1.065,3.6927,9.875,-5.5781,-2.2187,3.1562,9.875,0.0,0.0,0.0,0.0
1.199999999999818,2161.125,2161500.0,-10.0,1.0,1.0,-9.8371,66.1,-4.1265,-1.065,3.648,9.8594,-5.5625,-2.2187,3.1094,9.8594,0.0,0.0,0.0,0.0
1.2999999999997272,2161.225,2161600.0,-10.0,1.0,1.0,-10.0788,65.6,-4.1119,-1.0576,3.6332,9.8984,-5.5469,-2.2109,3.0937,9.8984,0.0,0.0,0.0,0.0
1.3999999999996362,2161.325,2161700.0,-10.0,1.0,1.0,-9.8975,65.9,-4.163,-0.9843,3.648,9.9609,-5.6016,-2.1328,3.1094,9.9609,0.0,0.0,0.0,0.0
1.5,2161.425,2161800.0,-10.0,1.0,1.0,-10.0184,65.7,-4.1119,-1.0063,3.6927,9.9531,-5.5469,-2.1562,3.1562,9.9531,0.0,0.0,0.0,0.0
1.599999999999909,2161.525,2161900.0,-10.0,1.0,1.0,-9.958,65.8,-4.1411,-1.021,3.6555,9.8984,-5.5781,-2.1719,3.1172,9.8984,0.0,0.0,0.0,0.0
1.699999999999818,2161.625,2162000.0,-10.0,1.0,1.0,-10.0184,65.7,-4.1995,-1.043,3.6704,9.8594,-5.6406,-2.1953,3.1328,9.8594,0.0,0.0,0.0,0.0
1.7999999999997272,2161.725,2162100.0,-10.0,1.0,1.0,-10.0788,65.6,-4.2214,-0.999,3.648,9.8906,-5.6641,-2.1484,3.1094,9.8906,0.0,0.0,0.0,0.0
1.8999999999996362,2161.825,2162200.0,-10.0,1.0,1.0,-9.8371,66.1,-4.236,-1.065,3.5736,9.9531,-5.6797,-2.2187,3.0312,9.9531,0.0,0.0,0.0,0.0
2.0,2161.925,2162300.0,-10.0,1.0,1.0,-10.1695,65.4,-4.1046,-1.0943,3.648,9.9141,-5.5391,-2.25,3.1094,9.9141,0.0,0.0,0.0,0.0
2.099999999999909,2162.025,2162400.0,-10.0,1.0,1.0,-10.0184,65.7,-4.1265,-1.0576,3.6257,9.9375,-5.5625,-2.2109,3.0859,9.9375,0.0,0.0,0.0,0.0
2.199999999999818,2162.125,2162500.0,-10.0,1.0,1.0,-10.109,65.5,-4.1484,-1.021,3.6852,10.1641,-5.5859,-2.1719,3.1484,10.1641,0.0,0.0,0.0,0.0
2.299999999999727,2162.225,2162600.0,-10.0,1.0,1.0,-9.9882,65.8,-4.1265,-1.0576,3.6257,10.1328,-5.5625,-2.2109,3.0859,10.1328,0.0,0.0,0.0,0.0
2.399999999999636,2162.325,2162700.0,-10.0,1.0,1.0,-10.109,65.5,-4.1265,-1.0796,3.6257,10.25,-5.5625,-2.2344,3.0859,10.25,0.0,0.0,0.0,0.0
2.5,2162.425,2162800.0,-10.0,1.0,1.0,-10.0184,65.7,-4.2068,-0.9843,3.6852,10.1328,-5.6484,-2.1328,3.1484,10.1328,0.0,0.0,0.0,0.0
2.599999999999909,2162.525,2162900.0,-10.0,1.0,1.0,-10.0486,65.6,-4.1849,-1.021,3.6704,10.1328,-5.625,-2.1719,3.1328,10.1328,0.0,0.0,0.0,0.0
2.699999999999818,2162.625,2163000.0,-10.0,1.0,1.0,-10.0788,65.6,-4.0535,-1.0063,3.6852,9.9844,-5.4844,-2.1562,3.1484,9.9844,0.0,0.0,0.0,0.0
2.799999999999727,2162.725,2163100.0,-10.0,1.0,1.0,-10.0486,65.6,-4.1995,-0.999,3.6555,9.9766,-5.6406,-2.1484,3.1172,9.9766,0.0,0.0,0.0,0.0
2.899999999999636,2162.825,2163200.0,-10.0,1.0,1.0,-10.0486,65.6,-4.2068,-1.0796,3.648,9.9531,-5.6484,-2.2344,3.1094,9.9531,0.0,0.0,0.0,0.0
3.0,2162.925,2163300.0,-10.0,1.0,1.0,-10.0788,65.6,-4.1119,-1.131,3.6108,9.9531,-5.5469,-2.2891,3.0703,9.9531,0.0,0.0,0.0,0.0
3.099999999999909,2163.025,2163400.0,-10.0,1.0,1.0,-10.0788,65.6,-4.2214,-1.0796,3.6927,9.9375,-5.6641,-2.2344,3.1562,9.9375,0.0,0.0,0.0,0.0
3.199999999999818,2163.125,2163500.0,-10.0,1.0,1.0,-9.8975,65.9,-4.1411,-1.131,3.5067,9.8906,-5.5781,-2.2891,2.9609,9.8906,0.0,0.0,0.0,0.0
3.299999999999727,2163.225,2163600.0,-10.0,1.0,1.0,-10.0486,65.6,-4.1484,-1.0943,3.5885,9.8906,-5.5859,-2.25,3.0469,9.8906,0.0,0.0,0.0,0.0
3.399999999999636,2163.325,2163700.0,-10.0,1.0,1.0,-9.9277,65.9,-4.1046,-1.021,3.648,9.8125,-5.5391,-2.1719,3.1094,9.8125,0.0,0.0,0.0,0.0
3.5,2163.425,2163800.0,-10.0,1.0,1.0,-9.6558,66.4,-4.236,-1.0283,3.5662,9.8516,-5.6797,-2.1797,3.0234,9.8516,0.0,0.0,0.0,0.0
3.599999999999909,2163.525,2163900.0,-10.0,1.0,1.0,-10.0788,65.6,-4.1484,-1.043,3.6852,9.8594,-5.5859,-2.1953,3.1484,9.8594,0.0,0.0,0.0,0.0
3.699999999999818,2163.625,2164000.0,-10.0,1.0,1.0,-9.958,65.8,-4.163,-1.021,3.7522,9.9219,-5.6016,-2.1719,3.2187,9.9219,0.0,0.0,0.0,0.0
3.799999999999727,2163.725,2164100.0,-10.0,1.0,1.0,-10.0788,65.6,-4.1411,-1.065,3.6555,9.8906,-5.5781,-2.2187,3.1172,9.8906,0.0,0.0,0.0,0.0
3.899999999999636,2163.825,2164200.0,-10.0,1.0,1.0,-9.958,65.8,-4.163,-1.043,3.6852,9.8516,-5.6016,-2.1953,3.1484,9.8516,0.0,0.0,0.0,0.0
4.0,2163.925,2164300.0,-10.0,1.0,1.0,-10.0184,65.7,-4.1046,-1.043,3.6704,9.9531,-5.5391,-2.1953,3.1328,9.9531,0.0,0.0,0.0,0.0
4.099999999999909,2164.025,2164400.0,-10.0,1.0,1.0,-10.0184,65.7,-4.1119,-1.1383,3.6108,9.8906,-5.5469,-2.2969,3.0703,9.8906,0.0,0.0,0.0,0.0
4.199999999999818,2164.125,2164500.0,-10.0,1.0,1.0,-9.8371,66.1,-4.1046,-1.1163,3.5513,9.9375,-5.5391,-2.2734,3.0078,9.9375,0.0,0.0,0.0,0.0
4.299999999999727,2164.225,2164600.0,-10.0,1.0,1.0,-10.0184,65.7,-4.163,-1.1456,3.6704,9.9375,-5.6016,-2.3047,3.1328,9.9375,0.0,0.0,0.0,0.0
4.399999999999636,2164.325,2164700.0,-10.0,1.0,1.0,-9.9882,65.8,-4.2214,-1.065,3.6852,10.0234,-5.6641,-2.2187,3.1484,10.0234,0.0,0.0,0.0,0.0
4.5,2164.425,2164800.0,-10.0,1.0,1.0,-9.958,65.8,-4.1411,-1.043,3.7076,9.9766,-5.5781,-2.1953,3.1719,9.9766,0.0,0.0,0.0,0.0
4.599999999999909,2164.525,2164900.0,-10.0,1.0,1.0,-9.9882,65.8,-4.236,-1.043,3.6332,9.8594,-5.6797,-2.1953,3.0937,9.8594,0.0,0.0,0.0,0.0
4.699999999999818,2164.625,2165000.0,-10.0,1.0,1.0,-9.9277,65.9,-4.163,-1.0063,3.648,9.9141,-5.6016,-2.1562,3.1094,9.9141,0.0,0.0,0.0,0.0
4.799999999999727,2164.725,2165100.0,-10.0,1.0,1.0,-9.9882,65.8,-4.1484,-1.0063,3.6108,9.9766,-5.5859,-2.1562,3.0703,9.9766,0.0,0.0,0.0,0.0
4.899999999999636,2164.825,2165200.0,-10.0,1.0,1.0,-9.8069,66.1,-4.1046,-1.0576,3.5513,9.9141,-5.5391,-2.2109,3.0078,9.9141,0.0,0.0,0.0,0.0
5.0,2164.925,2165300.0,-10.0,1.0,1.0,-9.9882,65.8,-4.1265,-1.043,3.7671,9.875,-5.5625,-2.1953,3.2344,9.875,0.0,0.0,0.0,0.0
5.099999999999909,2165.025,2165400.0,-10.0,1.0,1.0,-9.9277,65.9,-4.1265,-1.0943,3.7076,9.8984,-5.5625,-2.25,3.1719,9.8984,0.0,0.0,0.0,0.0
5.199999999999818,2165.125,2165500.0,-10.0,1.0,1.0,-9.958,65.8,-4.1703,-1.0576,3.596,9.9766,-5.6094,-2.2109,3.0547,9.9766,0.0,0.0,0.0,0.0
5.299999999999727,2165.225,2165600.0,-10.0,1.0,1.0,-9.958,65.8,-4.2433,-0.9843,3.6108,9.9375,-5.6875,-2.1328,3.0703,9.9375,0.0,0.0,0.0,0.0
5.399999999999636,2165.325,2165700.0,-10.0,1.0,1.0,-9.8371,66.1,-4.1411,-0.9183,3.5885,9.8516,-5.5781,-2.0625,3.0469,9.8516,0.0,0.0,0.0,0.0
