t_rec_s,t_s,ts,set,pid,armed,T_cal,power,T3,T7,T12,Tamb,T3_raw,T7_raw,T12_raw,Tamb_raw,f3,f7,f12,famb
0.0,335.509,11788402.0,-15.0,1.0,1.0,-15.0304,80.4,-8.0468,-4.7674,1.9072,8.1484,-9.7578,-6.1641,1.2813,8.1484,0.0,0.0,0.0,0.0
0.0999999999999659,335.609,11788502.0,-15.0,1.0,1.0,-14.789,80.9,-8.1709,-4.7674,1.9072,8.125,-9.8906,-6.1641,1.2813,8.125,0.0,0.0,0.0,0.0
0.19999999999998863,335.709,11788602.0,-15.0,1.0,1.0,-14.8795,80.7,-8.0833,-4.8407,1.8626,8.125,-9.7969,-6.2422,1.2344,8.125,0.0,0.0,0.0,0.0
0.30000000000001137,335.809,11788702.0,-15.0,1.0,1.0,-14.8795,80.7,-8.0322,-4.8113,1.9295,8.1875,-9.7422,-6.2109,1.3047,8.1875,0.0,0.0,0.0,0.0
0.39999999999997726,335.909,11788802.0,-15.0,1.0,1.0,-14.9097,80.6,-8.0249,-4.8773,1.8923,8.1094,-9.7344,-6.2812,1.2656,8.1094,0.0,0.0,0.0,0.0
0.5,336.009,11788902.0,-15.0,1.0,1.0,-14.9399,80.6,-8.0249,-4.8113,1.8254,8.1094,-9.7344,-6.2109,1.1953,8.1094,0.0,0.0,0.0,0.0
0.5999999999999659,336.109,11789002.0,-15.0,1.0,1.0,-14.8192,80.8,-8.0322,-4.7674,1.8849,8.125,-9.7422,-6.1641,1.2578,8.125,0.0,0.0,0.0,0.0
0.6999999999999886,336.209,11789102.0,-15.0,1.0,1.0,-14.97,80.5,-8.003,-4.7747,1.8477,8.1719,-9.7109,-6.1719,1.2188,8.1719,0.0,0.0,0.0,0.0
0.8000000000000114,336.309,11789202.0,-15.0,1.0,1.0,-14.608,81.3,-8.0322,-4.7307,1.8923,8.1016,-9.7422,-6.125,1.2656,8.1016,0.0,0.0,0.0,0.0
0.8999999999999773,336.409,11789302.0,-15.0,1.0,1.0,-15.2415,80.0,-8.1563,-4.7894,1.8254,8.0469,-9.875,-6.1875,1.1953,8.0469,0.0,0.0,0.0,0.0
